id,genre_id
ts283610,9
ts283610,7
tm1144693,7
tm1000619,1
tm1000619,9
ts309676,0
ts309676,17
ts280693,16
ts280693,6
ts280693,1
ts280693,13
ts280693,12
ts280693,7
ts285469,0
ts285469,16
tm675820,1
tm675820,13
tm675820,6
tm675820,3
ts354329,16
tm1174920,7
tm1174920,0
ts287802,0
ts287802,7
ts287802,1
ts287802,13
ts257315,16
ts257315,7
ts257315,13
ts299321,13
ts299321,6
ts299321,15
ts299321,16
ts299321,3
ts299321,7
tm1185506,9
tm1185506,7
tm1083068,2
tm1083068,1
tm1083068,4
tm879685,7
tm466544,3
tm466544,4
tm466544,2
ts315551,7
ts315551,9
ts315551,1
ts317144,7
ts317144,16
ts325756,0
ts260502,1
ts320557,7
ts320557,1
ts296081,17
tm448707,4
tm448707,2
ts296069,1
ts296069,2
ts296069,4
tm1111717,16
tm1111717,13
tm1111717,6
tm1111717,15
tm1111717,10
tm1111717,3
tm1111920,0
ts287149,17
tm950444,1
tm950444,13
tm950444,18
ts239188,1
ts239188,4
ts297685,1
ts297685,9
ts308002,1
tm1092892,0
tm1092892,1
ts271517,7
ts257271,1
ts257271,9
ts257271,7
tm1108010,16
tm1108010,7
ts296059,1
ts296059,9
ts306068,1
ts306068,9
ts346007,1
tm1098514,1
tm1108621,1
tm1108621,4
tm1108621,2
ts317526,17
ts216407,0
ts216407,3
ts216407,1
ts216407,11
ts216407,8
tm1130264,7
ts306510,16
ts306510,13
tm1127479,9
tm1127479,1
tm433048,1
tm433048,7
ts321254,1
ts321254,4
ts321254,2
ts270798,1
ts270798,9
tm972519,6
tm972519,14
tm972519,9
tm1003725,9
tm1003725,7
tm1003725,1
tm1003725,13
ts284862,1
ts284862,7
tm1036270,4
tm1036270,2
tm1036270,1
ts302056,17
ts302056,18
ts287838,7
ts287838,1
ts287838,9
ts273318,1
ts273318,13
ts273318,12
ts273318,3
ts273318,7
ts318024,0
ts318024,8
tm876608,7
tm876608,12
tm876608,9
tm876608,1
tm1000797,4
tm1000797,9
tm1000797,1
tm1096880,16
tm1096880,13
ts331449,0
ts331449,2
tm858287,1
tm858287,18
tm858287,9
tm990835,1
tm990835,4
tm990835,2
ts283639,7
ts283639,1
ts296091,1
ts296091,9
ts271720,16
ts271720,7
ts271720,13
ts289364,0
ts293814,1
ts293814,11
ts293814,17
tm993435,1
tm1191860,0
tm1064532,15
tm1064532,4
tm1064532,1
tm1047190,0
tm1047190,2
ts292446,16
ts292446,7
ts315549,7
ts315549,1
ts288997,0
tm1030495,14
tm1030495,4
ts282133,16
ts282133,1
ts289261,16
ts289261,3
ts289261,7
ts289261,13
ts289261,6
ts289261,15
tm1173363,12
tm1173363,13
tm1002869,6
tm1002869,17
tm1002869,7
ts287045,1
ts287045,4
ts287045,2
tm1001267,7
tm1001267,13
tm1001267,6
tm1001267,16
ts258321,13
ts258321,12
ts258321,16
ts258321,7
ts342479,7
ts342479,13
ts342479,6
ts342479,15
ts300274,17
ts271726,16
ts271726,13
tm1218702,9
tm1218702,1
tm1041543,0
ts257817,7
ts257817,1
ts310628,1
ts310628,13
ts310628,18
ts310628,3
ts300456,17
tm1146393,1
tm1146393,7
ts302714,2
ts302714,1
tm1065041,16
tm1065041,6
tm1065041,3
ts288545,16
ts288545,7
ts288545,13
ts288545,12
ts299485,16
ts299485,3
ts299485,7
ts299485,13
ts299485,6
ts319464,13
ts319464,16
tm1132325,9
tm1132325,7
tm1132325,1
tm1132325,3
ts301609,17
ts301609,9
tm1038355,3
tm1038355,7
tm1038355,2
tm1038355,4
tm890013,6
tm890013,7
tm890013,9
tm1182144,1
tm1182144,4
tm1102226,1
tm1000037,1
tm1000037,4
tm1000037,5
tm1000037,9
ts297065,17
tm1084481,0
tm1084481,11
tm1084481,18
ts285724,1
ts285724,2
ts285724,4
ts288065,0
ts288065,18
tm963182,16
tm963182,3
tm963182,7
tm963182,1
tm963182,13
tm963182,6
tm1114205,8
tm1114205,11
tm1114205,1
tm1114205,3
ts272515,3
ts272515,1
ts272515,4
ts272515,2
ts343404,1
ts343404,4
ts343404,2
tm1073802,7
tm1073802,1
tm1129394,7
tm1129394,9
tm1129394,1
tm1129394,13
tm949382,9
tm949382,4
tm949382,3
tm949382,7
tm949382,2
tm1129217,1
tm1129217,9
tm1000599,1
tm1000599,0
ts257345,1
ts257345,7
tm1188819,1
tm1188819,7
tm1188819,9
tm1049155,2
tm1049155,1
ts291150,7
ts291150,1
ts320183,17
ts315144,16
ts315144,7
ts315144,13
ts315144,3
ts309235,9
ts309235,7
ts309235,12
ts90023,1
ts346034,1
ts346034,2
ts346034,4
tm1002408,0
ts226392,7
ts226392,1
tm1187638,7
tm1187638,0
ts287941,13
ts287941,1
ts287941,7
ts287941,18
tm1001108,0
tm1001108,12
ts320407,17
ts320407,9
ts288540,1
ts288540,4
ts288540,2
tm475430,3
tm475430,1
tm475430,6
tm475430,15
tm1125844,1
tm1125844,14
tm1125844,4
tm1130995,7
tm1130995,12
ts356275,7
ts356275,16
ts356275,13
ts356275,15
ts356275,3
tm980657,15
tm980657,4
tm980657,1
ts311887,17
ts273461,3
ts273461,15
ts273461,4
ts273461,1
ts235563,9
ts235563,7
ts235563,1
ts235563,6
tm1201453,0
tm993790,7
ts288472,1
ts288472,9
ts288472,4
ts288472,6
tm919869,9
tm919869,2
tm919869,1
tm1022912,1
tm1022912,4
ts292662,0
ts292662,12
ts330012,7
ts330012,9
ts282155,15
ts282155,3
ts282155,7
ts282155,1
ts282155,6
ts188861,16
ts188861,6
ts188861,15
ts188861,3
ts188861,7
ts188861,13
tm454879,3
tm454879,2
ts279953,2
ts279953,1
ts279953,4
tm421437,1
tm1025318,1
tm1025318,9
ts316965,16
ts316965,7
ts316965,13
ts316965,6
ts270807,7
ts270807,1
ts270807,15
ts270807,6
ts270807,9
ts302058,7
ts302058,1
tm1022893,3
tm1022893,6
ts321437,1
ts321437,9
tm1080406,16
tm1080406,12
tm1080406,13
tm1001095,7
tm1001095,14
ts345779,7
ts345779,13
ts345779,16
ts282214,1
ts282214,4
ts282214,3
ts282214,6
ts282214,14
ts282214,9
ts329711,7
ts329711,1
ts329711,9
ts14520,13
ts14520,3
ts14520,16
ts14520,6
ts14520,15
ts14520,7
tm985550,9
tm985550,7
tm992279,7
tm992279,1
ts326029,1
ts326029,12
tm998033,3
tm998033,7
tm998033,4
tm998033,2
tm1178876,1
tm1178876,12
tm1178876,9
tm1115800,7
ts330132,0
ts330132,2
tm975741,16
tm988736,7
tm1120937,10
tm1120937,1
tm1120937,11
tm859256,4
tm859256,2
tm859256,1
ts297763,0
ts297763,2
ts61384,17
ts61384,9
ts61384,0
ts321084,7
ts321084,2
tm989672,0
tm1024062,4
tm1024062,1
tm1024062,2
ts297031,3
ts297031,15
tm1198504,3
tm1198504,15
tm1198504,16
tm1143258,1
tm1143258,9
ts272092,0
ts272092,17
tm1200703,7
tm1200703,0
tm1077013,0
tm1077013,2
tm1031186,0
tm1031186,12
ts287741,0
ts287741,17
ts288832,16
ts288832,7
ts288832,13
tm1082359,7
tm1040688,1
tm985712,0
ts301964,3
ts301964,16
tm1027712,9
tm1027712,7
tm1102151,6
tm1102151,4
tm1102151,16
tm1102151,3
tm1065788,1
tm1065788,9
ts296201,2
ts296201,0
ts297058,2
ts297058,1
tm1162608,7
tm979182,4
tm979182,14
tm979182,1
ts282840,0
ts268220,0
ts306135,0
ts306135,2
ts306135,4
ts268103,1
ts352881,13
tm1070032,4
tm1070032,1
ts328617,17
ts328617,9
tm1152224,7
tm1152224,9
tm1217689,7
tm1217689,0
ts72196,17
ts307981,15
ts307981,13
ts307981,6
ts307981,7
ts188367,1
tm990983,1
tm1094069,0
tm1094069,2
tm1037704,9
tm1037704,7
tm902870,0
tm1165118,1
tm1165118,9
tm1165118,0
tm948681,3
tm948681,2
tm948681,4
tm948681,14
tm948681,1
ts331654,1
ts331654,3
ts331654,4
ts331654,2
ts283614,14
ts283614,17
tm960430,6
tm960430,16
tm960430,1
tm960430,13
tm954297,7
tm954297,9
tm1107848,0
tm1107848,12
ts319460,7
tm997608,7
ts287853,1
tm950360,9
tm950360,1
ts288064,1
ts288064,2
ts288064,11
ts305890,17
ts305890,9
ts304690,3
ts304690,1
ts304690,2
ts304690,9
tm1107912,1
tm1107912,13
tm813372,4
tm813372,3
tm813372,2
tm813372,1
tm1001619,9
tm1001619,1
tm1025493,7
tm1025493,1
tm1087383,1
tm1087383,9
tm1147890,0
tm983722,4
tm983722,1
tm886188,9
tm886188,1
tm886188,18
tm1101878,13
tm1101878,12
tm1101878,7
tm1183542,4
tm1183542,7
tm1183542,1
tm1183542,3
ts229537,7
ts229537,13
ts229537,3
ts229537,16
tm960145,7
ts267062,1
ts254956,1
ts254956,7
tm810657,1
tm876083,3
tm876083,2
tm876083,1
tm876083,4
tm876083,6
ts305732,17
ts313902,7
ts313902,0
tm1102856,9
tm1102856,1
tm1102856,7
ts302653,1
ts302653,2
ts302653,4
tm462311,16
tm462311,7
tm462311,13
tm462311,5
tm855340,1
ts326955,1
tm1000185,7
tm1000185,9
tm1030283,2
tm1030283,0
tm1040337,4
ts306188,17
tm1039422,2
tm1039422,11
tm1039422,0
ts308516,17
ts329882,1
ts329882,13
ts329882,12
tm1006127,16
tm1006127,7
tm1006127,13
ts317064,2
ts317064,0
tm1196455,0
tm1196455,2
tm990972,1
tm990972,9
ts232506,7
ts232506,1
ts232506,4
ts232506,2
ts330289,7
tm1063013,4
tm1063013,1
tm996040,9
tm996040,7
tm996040,1
tm945283,4
tm1075596,6
tm1075596,16
tm1075596,3
ts311958,17
tm979688,4
tm979688,1
tm979688,6
tm1033803,0
tm1033803,2
ts302570,2
ts302570,0
tm1038096,7
ts285854,1
ts343426,2
ts343426,18
ts343426,0
tm1031448,16
tm1195428,7
tm1039168,1
tm1039168,7
tm1164320,0
tm904862,7
tm904862,9
tm926580,2
tm926580,1
tm1017664,18
tm1017664,1
tm977620,1
tm1118822,7
tm1118822,0
tm1185568,0
tm1185568,2
ts310331,17
tm1110205,7
tm1110205,1
tm1119455,0
tm1119455,16
tm1119455,11
ts293346,0
ts293346,18
tm1137797,0
tm1137797,2
tm1172947,1
tm1172947,13
tm1172947,18
ts285422,1
ts285422,4
tm942277,0
tm1102570,1
tm1102570,4
tm1102570,11
tm856634,7
tm856634,2
tm856634,3
tm856634,1
tm856634,4
tm1174919,7
tm1174919,0
ts304709,13
ts304709,17
tm1031499,2
tm1031499,7
tm1143058,1
tm1143058,2
tm1152323,7
tm963023,9
tm963023,7
tm963023,2
tm963023,1
tm1166429,7
tm1166429,0
tm1068692,0
tm1068692,12
tm983466,0
tm983466,2
tm983466,11
tm1003376,7
tm1003376,3
tm1003376,2
tm872496,1
tm872496,9
tm1159300,9
tm1191019,0
tm1027297,7
tm1027297,1
tm1000296,16
tm1000296,3
tm1000296,6
tm861018,7
tm861018,9
tm1160484,1
tm1037519,7
tm1037519,1
tm1063034,0
ts272669,13
tm859005,7
tm859005,1
tm1147172,0
tm1028026,4
tm1021689,15
tm1106551,7
ts273275,17
tm1202960,7
tm867681,9
tm867681,4
tm867681,2
tm867681,1
tm1173806,4
tm1173806,1
ts286218,1
ts286218,9
tm960924,1
tm1127511,7
tm1127511,9
tm1127511,1
ts289757,0
ts289757,2
tm1204317,1
tm1040832,7
tm1037687,1
tm1037687,7
tm981676,7
tm981676,1
tm981676,13
tm1165244,7
tm1165244,1
tm1165244,9
tm1165244,18
tm1111595,7
tm1111595,1
tm1111595,9
tm1089593,7
tm1089593,1
tm1089593,6
tm995613,3
tm995613,17
tm1150800,1
tm1150800,2
tm989502,1
tm989502,9
tm989502,12
tm1088320,7
tm1038857,0
tm1011188,7
tm1011188,9
tm1023388,2
tm1023388,1
tm1023388,9
tm1049290,7
tm1049290,4
tm1049290,1
tm1049290,2
tm1049290,15
tm1159301,8
tm1159301,1
tm1207715,7
tm1207715,13
tm1207715,16
ts273245,7
ts273245,13
tm1049083,0
tm1030241,4
tm1030241,2
tm1073555,2
tm1073555,4
tm1073555,1
tm1044137,16
tm1044137,0
tm1116525,7
tm1116525,9
tm1019865,4
tm1019865,2
tm1019865,3
tm990740,0
tm1041329,7
tm1041329,9
tm1013111,7
tm1013111,9
tm1013111,6
tm1013111,13
tm1027639,1
tm1027639,3
tm1027639,7
ts314962,0
ts357345,0
tm1128292,7
tm869475,7
tm869475,1
tm1179579,1
tm1179579,7
tm1179579,9
tm1179579,13
tm1040733,0
tm1080114,4
tm983730,0
tm1067260,1
tm1067260,4
tm1067260,7
tm1082515,0
tm1082515,18
ts297132,3
ts297132,16
ts330422,3
ts330422,16
ts330422,13
tm1142245,1
tm1142245,2
tm1142245,7
tm1109843,9
tm1109843,7
ts296581,14
ts322267,17
tm1092075,2
tm1092075,7
tm1092075,1
tm1092075,12
tm1092075,4
tm1092309,1
tm1092309,9
tm886193,1
tm886193,3
ts272422,17
tm1124066,7
tm1171107,0
tm1104252,4
tm1104252,13
tm1104252,14
tm1104252,7
ts308053,0
ts308053,17
tm1038364,4
tm1038364,1
tm1038364,14
tm1038364,15
tm1022280,1
tm1180743,12
ts316882,2
ts316882,0
tm998238,7
tm998238,6
tm998238,14
tm1064988,1
tm1064988,18
tm1119172,0
tm1119172,13
ts241296,7
ts241296,1
tm1095880,3
tm1055586,4
tm1118234,0
tm1118234,2
ts286386,17
ts286386,9
ts319303,1
ts319303,7
ts319303,9
ts319303,6
tm1119015,1
tm1119015,9
tm998678,7
tm1106900,4
tm1106900,1
tm1106900,15
ts314963,17
ts285470,17
ts285470,13
tm1024535,1
tm1024535,14
tm1024535,12
tm1024535,4
tm1024535,2
tm958688,1
tm1054462,7
tm1054462,1
tm1054462,2
tm1043655,2
tm1043655,7
tm1161223,16
tm1161223,7
ts282876,0
ts282876,2
tm1107850,16
tm1107850,6
tm1107850,13
tm1107850,7
ts288544,1
ts288544,7
ts285106,2
ts285106,0
tm1111616,6
tm1111616,7
tm1111616,13
tm1091284,1
tm1091284,9
tm1172600,0
ts322506,13
ts322506,16
tm1068632,3
tm1068632,4
tm1068632,2
tm1068632,18
ts285874,17
ts285874,7
tm1045603,1
tm1045603,7
tm1179176,7
tm1179176,0
tm1032950,6
tm1033369,0
ts307816,0
tm1114350,9
tm1114350,1
tm1131374,7
tm996996,3
tm996996,2
tm996996,7
ts305254,7
tm996010,9
tm996010,7
tm996010,1
tm1141663,7
tm1120212,1
tm997617,9
tm1036797,7
tm1036797,1
tm1036797,9
tm1027177,9
tm1027177,1
tm1027177,7
tm1029279,12
tm1029279,0
ts289982,4
ts289982,3
ts289982,2
ts289982,1
tm988879,0
tm988879,18
tm1033635,0
tm1033635,18
tm1115392,1
tm1115392,9
tm1115392,4
tm1115392,14
ts317709,16
ts317709,7
ts317709,6
ts317709,3
tm1076198,0
tm1076198,18
tm1064193,11
tm1064193,0
tm1064193,2
tm1159947,7
ts283284,1
tm1120636,16
tm1120636,13
tm1029314,1
tm1029314,7
tm1130275,7
tm1150727,7
tm1111559,7
tm1102410,16
tm1015884,1
tm1146635,0
tm1146635,12
tm1121098,9
tm1121098,1
tm1023438,1
tm1119331,7
ts274575,17
tm965758,7
ts284885,1
ts284885,7
ts284885,2
tm1120766,0
tm1120766,12
tm1091823,4
tm1091823,14
ts341760,17
tm1068777,7
tm988801,1
tm988801,7
tm988801,13
tm1160938,1
tm1160938,16
tm1160938,12
tm998544,1
tm998544,9
tm1109080,1
tm1004011,9
tm1004011,1
tm1159298,4
tm1131895,7
tm1131895,9
ts317423,17
tm1098060,3
tm1098060,1
tm1098060,4
tm1042277,12
tm1042277,0
tm1089595,1
tm1025616,7
tm1018592,7
tm1018592,1
tm1018592,9
tm863829,1
tm863829,7
tm1068720,15
tm1068720,7
tm1068720,1
tm1106888,1
tm1141346,16
tm1141346,13
tm1141346,15
tm1045883,9
tm1045883,7
tm1147041,7
ts285471,7
ts285471,17
ts325991,7
tm1108171,0
tm1108171,12
tm1045018,13
tm1045018,1
tm987730,1
tm987730,13
tm1094060,0
tm1047429,7
tm1038025,9
tm1038025,7
tm986017,3
tm986017,2
tm986017,1
tm986017,9
tm988613,1
tm1080697,1
tm1046969,0
tm1046969,12
tm1099320,0
tm982470,7
tm982470,1
ts270616,0
ts270616,18
tm1204412,7
tm1204412,9
tm1049317,1
tm1201341,7
tm1110212,7
tm1110212,12
tm1110212,9
tm1011248,2
tm1011248,1
tm1011248,4
tm1122095,7
tm1122095,1
tm1122095,9
tm994923,1
tm994923,11
tm1225897,7
tm1225897,1
tm1183575,7
tm1183575,0
tm1026043,7
tm1026043,1
tm1026043,13
tm1121084,14
tm1121084,7
tm1082795,7
tm1063339,7
tm1037800,7
tm1037800,1
tm918777,1
tm918777,9
tm1020293,7
tm1020293,1
ts287729,0
ts287729,1
tm851599,1
tm851599,9
tm1110241,4
tm1110241,3
tm1110241,1
tm993616,1
tm1099342,1
tm831387,7
tm831387,1
tm878575,7
tm878575,1
tm878575,9
ts287687,17
tm1099969,7
tm1099969,1
tm1099969,13
ts319608,0
ts319608,12
ts319608,17
tm846586,9
tm846586,1
ts288861,1
ts288861,7
ts273317,1
ts273317,9
tm996479,9
tm996479,7
ts307884,7
tm1091956,1
tm985747,1
tm985747,9
tm959213,1
tm959213,9
tm1040816,7
tm1053409,1
tm1053409,9
tm1165179,7
tm985215,7
tm985215,9
tm1066324,16
tm1066324,13
tm1097142,9
tm1097142,7
tm1097142,1
tm1014599,9
tm1014599,1
tm898842,1
tm1059008,7
ts271048,13
ts271048,16
ts271048,7
